Ano,Pais,Importaciones (USD miles)
2020,Costa Rica,3189
2020,Panamá,2251
2020,Guatemala,4483
2020,Honduras,3131
2020,El Salvador,1783
2021,Costa Rica,834
2021,Panamá,3300
2021,Guatemala,3106
2021,Honduras,2008
2021,El Salvador,2587
2022,Costa Rica,3080
2022,Panamá,1814
2022,Guatemala,2385
2022,Honduras,2126
2022,El Salvador,3461
2023,Costa Rica,4819
2023,Panamá,3948
2023,Guatemala,4077
2023,Honduras,3839
2023,El Salvador,3912
2024,Costa Rica,4055
2024,Panamá,2275
2024,Guatemala,2358
2024,Honduras,793
2024,El Salvador,2416
2025,Costa Rica,3579
2025,Panamá,1836
2025,Guatemala,4130
2025,Honduras,4578
2025,El Salvador,2126
