País,Cocina,Cantidad de Restaurantes
Costa Rica,Japonesa,14
Costa Rica,China,7
Costa Rica,Coreana,6
Costa Rica,Vietnamita,9
Costa Rica,Tailandesa,8
Panamá,Japonesa,36
Panamá,China,20
Panamá,Coreana,49
Panamá,Vietnamita,40
Panamá,Tailandesa,12
Guatemala,Japonesa,47
Guatemala,China,7
Guatemala,Coreana,11
Guatemala,Vietnamita,27
Guatemala,Tailandesa,20
Honduras,Japonesa,13
Honduras,China,26
Honduras,Coreana,9
Honduras,Vietnamita,23
Honduras,Tailandesa,27
El Salvador,Japonesa,35
El Salvador,China,18
El Salvador,Coreana,28
El Salvador,Vietnamita,41
El Salvador,Tailandesa,22
